,Country,Region,Year,Happiness_rank,Happiness_score,GDP_capita,Social_support,Life_expectancy,Freedom,Generosity,Corruption_perception,clusters,cluster
452,Turkmenistan,Commonwealth of Independent States,2021,97,5.066,1.046,1.172,0.439,0.602,0.366,0.033,2,purple
453,Gambia,Sub-Saharan Africa,2021,98,5.051,0.367,0.511,0.21,0.384,0.465,0.123,2,purple
454,Benin,Sub-Saharan Africa,2021,99,5.045,0.507,0.058,0.196,0.457,0.166,0.178,2,purple
455,Laos,Southeast Asia,2021,100,5.03,0.808,0.598,0.33,0.643,0.268,0.179,2,purple
456,Bangladesh,South Asia,2021,101,5.025,0.635,0.52,0.514,0.603,0.161,0.164,2,purple
457,Guinea,Sub-Saharan Africa,2021,102,4.984,0.42,0.399,0.206,0.384,0.25,0.111,2,purple
458,South Africa,Sub-Saharan Africa,2021,103,4.956,0.967,0.895,0.265,0.447,0.144,0.051,2,purple
459,Turkey,Middle East and North Africa,2021,104,4.948,1.26,0.809,0.59,0.236,0.097,0.104,2,purple
460,Pakistan,South Asia,2021,105,4.934,0.637,0.423,0.322,0.418,0.252,0.097,2,purple
461,Morocco,Middle East and North Africa,2021,106,4.918,0.792,0.219,0.558,0.477,0.034,0.088,2,purple
462,Venezuela,Latin America and Caribbean,2021,107,4.892,0.852,0.897,0.574,0.284,0.078,0.072,2,purple
463,Georgia,Commonwealth of Independent States,2021,108,4.891,1.03,0.47,0.498,0.488,0.032,0.181,2,purple
464,Georgia,Commonwealth of Independent States,2021,108,4.891,1.03,0.47,0.498,0.488,0.032,0.181,2,purple
465,Algeria,Middle East and North Africa,2021,109,4.887,0.946,0.765,0.552,0.119,0.144,0.12,2,purple
466,Ukraine,Commonwealth of Independent States,2021,110,4.875,0.979,0.958,0.517,0.417,0.181,0.01,2,purple
467,Iraq,Middle East and North Africa,2021,111,4.854,0.91,0.638,0.381,0.302,0.153,0.041,2,purple
468,Gabon,Sub-Saharan Africa,2021,112,4.852,1.037,0.707,0.362,0.424,0.058,0.064,2,purple
469,Burkina Faso,Sub-Saharan Africa,2021,113,4.834,0.364,0.472,0.179,0.381,0.182,0.122,2,purple
470,Cambodia,Southeast Asia,2021,114,4.83,0.603,0.68,0.426,0.702,0.21,0.061,2,purple
471,Mozambique,Sub-Saharan Africa,2021,115,4.794,0.183,0.634,0.196,0.608,0.228,0.163,2,purple
472,Nigeria,Sub-Saharan Africa,2021,116,4.759,0.663,0.625,0.051,0.433,0.212,0.039,2,purple
473,Mali,Sub-Saharan Africa,2021,117,4.723,0.387,0.59,0.11,0.384,0.164,0.072,2,purple
474,Iran,Middle East and North Africa,2021,118,4.721,1.03,0.557,0.561,0.275,0.33,0.144,2,purple
475,Uganda,Sub-Saharan Africa,2021,119,4.636,0.364,0.718,0.24,0.398,0.267,0.054,2,purple
476,Liberia,Sub-Saharan Africa,2021,120,4.625,0.228,0.58,0.253,0.43,0.221,0.057,2,purple
477,Kenya,Sub-Saharan Africa,2021,121,4.607,0.603,0.508,0.385,0.483,0.375,0.073,2,purple
478,Tunisia,Middle East and North Africa,2021,122,4.596,0.919,0.515,0.59,0.334,0.057,0.044,2,purple
479,Lebanon,Middle East and North Africa,2021,123,4.584,1.045,0.868,0.595,0.175,0.14,0.026,2,purple
480,Namibia,Sub-Saharan Africa,2021,124,4.574,0.882,0.801,0.262,0.411,0.091,0.059,2,purple
481,Palestinian Territories,Middle East and North Africa,2021,125,4.517,0.646,0.819,0.434,0.33,0.082,0.075,2,purple
482,Myanmar,Southeast Asia,2021,126,4.426,0.666,0.713,0.341,0.601,0.52,0.178,2,purple
483,Jordan,Middle East and North Africa,2021,127,4.395,0.89,0.685,0.583,0.455,0.079,0.15,2,purple
484,Chad,Sub-Saharan Africa,2021,128,4.355,0.255,0.353,0.0,0.24,0.215,0.084,0,pink
485,Sri Lanka,South Asia,2021,129,4.325,0.99,0.82,0.593,0.559,0.239,0.049,2,purple
486,Swaziland,Sub-Saharan Africa,2021,130,4.308,0.849,0.693,0.074,0.323,0.067,0.147,2,purple
487,Comoros,Sub-Saharan Africa,2021,131,4.289,0.488,0.367,0.279,0.202,0.241,0.101,0,pink
488,Egypt,Middle East and North Africa,2021,132,4.283,0.954,0.647,0.426,0.446,0.069,0.092,2,purple
489,Ethiopia,Sub-Saharan Africa,2021,133,4.275,0.37,0.679,0.331,0.451,0.241,0.114,0,pink
490,Mauritania,Sub-Saharan Africa,2021,134,4.227,0.666,0.749,0.273,0.218,0.119,0.133,0,pink
491,Madagascar,Sub-Saharan Africa,2021,135,4.208,0.266,0.503,0.341,0.207,0.185,0.087,0,pink
492,Togo,Sub-Saharan Africa,2021,136,4.107,0.254,0.239,0.203,0.289,0.209,0.107,0,pink
493,Togo,Sub-Saharan Africa,2021,136,4.107,0.254,0.239,0.203,0.289,0.209,0.107,0,pink
494,Zambia,Sub-Saharan Africa,2021,137,4.073,0.528,0.552,0.231,0.487,0.227,0.074,0,pink
495,Sierra Leone,Sub-Saharan Africa,2021,138,3.849,0.279,0.377,0.1,0.408,0.243,0.047,0,pink
496,India,South Asia,2021,139,3.819,0.741,0.316,0.383,0.622,0.246,0.106,0,pink
497,Burundi,Sub-Saharan Africa,2021,140,3.775,0.0,0.062,0.155,0.298,0.172,0.212,0,pink
498,Burundi,Sub-Saharan Africa,2021,140,3.775,0.0,0.062,0.155,0.298,0.172,0.212,0,pink
499,Yemen,Middle East and North Africa,2021,141,3.658,0.329,0.831,0.272,0.268,0.092,0.089,0,pink
500,Tanzania,Sub-Saharan Africa,2021,142,3.623,0.433,0.54,0.3,0.549,0.307,0.231,0,pink
501,Haiti,Latin America and Caribbean,2021,143,3.615,0.294,0.173,0.227,0.257,0.463,0.139,0,pink
502,Malawi,Sub-Saharan Africa,2021,144,3.6,0.113,0.168,0.298,0.484,0.213,0.134,0,pink
503,Lesotho,Sub-Saharan Africa,2021,145,3.512,0.451,0.731,0.007,0.405,0.103,0.015,0,pink
504,Lesotho,Sub-Saharan Africa,2021,145,3.512,0.451,0.731,0.007,0.405,0.103,0.015,0,pink
505,Botswana,Sub-Saharan Africa,2021,146,3.467,1.099,0.724,0.34,0.539,0.027,0.088,0,pink
506,Rwanda,Sub-Saharan Africa,2021,147,3.415,0.364,0.202,0.407,0.627,0.227,0.493,0,pink
507,Zimbabwe,Sub-Saharan Africa,2021,148,3.145,0.457,0.649,0.243,0.359,0.157,0.075,0,pink
508,Afghanistan,South Asia,2021,149,2.523,0.37,0.0,0.126,0.0,0.122,0.01,0,pink
509,Finland,Western Europe,2022,1,7.821,1.892,1.258,0.775,0.736,0.109,0.534,3,dark purple
510,Denmark,Western Europe,2022,2,7.636,1.953,1.243,0.777,0.719,0.188,0.532,3,dark purple
511,Iceland,Western Europe,2022,3,7.557,1.936,1.32,0.803,0.718,0.27,0.191,3,dark purple
512,Switzerland,Western Europe,2022,4,7.512,2.026,1.226,0.822,0.677,0.147,0.461,3,dark purple
513,Netherlands,Western Europe,2022,5,7.415,1.945,1.206,0.787,0.651,0.271,0.419,3,dark purple
514,Luxembourg,Western Europe,2022,6,7.404,2.209,1.155,0.79,0.7,0.12,0.388,3,dark purple
515,Sweden,Western Europe,2022,7,7.384,1.92,1.204,0.803,0.724,0.218,0.512,3,dark purple
516,Norway,Western Europe,2022,8,7.365,1.997,1.239,0.786,0.728,0.217,0.474,3,dark purple
517,Israel,Middle East and North Africa,2022,9,7.364,1.826,1.221,0.818,0.568,0.155,0.143,3,dark purple
518,New Zealand,North America and ANZ,2022,10,7.2,1.852,1.235,0.752,0.68,0.245,0.483,3,dark purple
519,Austria,Western Europe,2022,11,7.163,1.931,1.165,0.774,0.623,0.193,0.329,3,dark purple
520,Australia,North America and ANZ,2022,12,7.162,1.9,1.203,0.772,0.676,0.258,0.341,3,dark purple
521,Ireland,Western Europe,2022,13,7.041,2.129,1.166,0.779,0.627,0.19,0.408,3,dark purple
522,Germany,Western Europe,2022,14,7.034,1.924,1.088,0.776,0.585,0.163,0.358,3,dark purple
523,Canada,North America and ANZ,2022,15,7.025,1.886,1.188,0.783,0.659,0.217,0.368,3,dark purple
524,United States,North America and ANZ,2022,16,6.977,1.982,1.182,0.628,0.574,0.22,0.177,3,dark purple
525,United Kingdom,Western Europe,2022,17,6.943,1.867,1.143,0.75,0.597,0.289,0.329,3,dark purple
526,Czech Republic,Central and Eastern Europe,2022,18,6.92,1.815,1.26,0.715,0.66,0.158,0.048,3,dark purple
527,Belgium,Western Europe,2022,19,6.805,1.907,1.106,0.764,0.492,0.049,0.204,3,dark purple
528,France,Western Europe,2022,20,6.687,1.863,1.219,0.808,0.567,0.07,0.266,3,dark purple
529,Bahrain,Middle East and North Africa,2022,21,6.647,1.854,1.029,0.625,0.693,0.199,0.155,3,dark purple
530,Bahrain,Middle East and North Africa,2022,21,6.647,1.854,1.029,0.625,0.693,0.199,0.155,3,dark purple
531,Slovenia,Central and Eastern Europe,2022,22,6.63,1.81,1.249,0.769,0.685,0.118,0.115,3,dark purple
532,Costa Rica,Latin America and Caribbean,2022,23,6.582,1.584,1.054,0.744,0.661,0.089,0.102,3,dark purple
533,United Arab Emirates,Middle East and North Africa,2022,24,6.576,1.998,0.98,0.633,0.702,0.204,0.25,3,dark purple
534,Saudi Arabia,Middle East and North Africa,2022,25,6.523,1.87,1.092,0.577,0.651,0.078,0.18,3,dark purple
535,Taiwan Province of China,East Asia,2022,26,6.512,1.897,1.095,0.733,0.542,0.075,0.168,3,dark purple
536,Singapore,Southeast Asia,2022,27,6.48,2.149,1.127,0.851,0.672,0.163,0.587,3,dark purple
537,Romania,Central and Eastern Europe,2022,28,6.477,1.719,1.006,0.655,0.605,0.039,0.006,3,dark purple
538,Spain,Western Europe,2022,29,6.476,1.808,1.211,0.808,0.505,0.101,0.149,3,dark purple
539,Uruguay,Latin America and Caribbean,2022,30,6.474,1.615,1.18,0.672,0.665,0.103,0.265,3,dark purple
540,Italy,Western Europe,2022,31,6.467,1.834,1.052,0.801,0.412,0.085,0.059,3,dark purple
541,Kosovo,Central and Eastern Europe,2022,32,6.455,1.362,0.949,0.569,0.599,0.309,0.035,1,dark pink
542,Kosovo,Central and Eastern Europe,2022,32,6.455,1.362,0.949,0.569,0.599,0.309,0.035,3,dark purple
543,Malta,Western Europe,2022,33,6.447,1.838,1.169,0.789,0.679,0.174,0.166,3,dark purple
544,Lithuania,Central and Eastern Europe,2022,34,6.446,1.804,1.204,0.659,0.496,0.053,0.077,1,dark pink
545,Lithuania,Central and Eastern Europe,2022,34,6.446,1.804,1.204,0.659,0.496,0.053,0.077,3,dark purple
546,Slovakia,Central and Eastern Europe,2022,35,6.391,1.736,1.232,0.707,0.479,0.118,0.025,1,dark pink
547,Estonia,Central and Eastern Europe,2022,36,6.341,1.793,1.232,0.728,0.689,0.123,0.333,3,dark purple
548,Panama,Latin America and Caribbean,2022,37,6.309,1.715,1.107,0.709,0.592,0.049,0.051,1,dark pink
549,Panama,Latin America and Caribbean,2022,37,6.309,1.715,1.107,0.709,0.592,0.049,0.051,1,dark pink
550,Brazil,Latin America and Caribbean,2022,38,6.293,1.462,1.044,0.615,0.546,0.131,0.134,1,dark pink
551,Brazil,Latin America and Caribbean,2022,38,6.293,1.462,1.044,0.615,0.546,0.131,0.134,1,dark pink
552,Guatemala,Latin America and Caribbean,2022,39,6.262,1.274,0.831,0.522,0.662,0.112,0.115,1,dark pink
553,Guatemala,Latin America and Caribbean,2022,39,6.262,1.274,0.831,0.522,0.662,0.112,0.115,1,dark pink
554,Kazakhstan,Commonwealth of Independent States,2022,40,6.234,1.668,1.22,0.611,0.584,0.134,0.157,1,dark pink
555,Cyprus,Western Europe,2022,41,6.221,1.815,0.909,0.819,0.448,0.123,0.062,1,dark pink
556,Latvia,Central and Eastern Europe,2022,42,6.18,1.732,1.221,0.637,0.502,0.075,0.09,1,dark pink
557,Latvia,Central and Eastern Europe,2022,42,6.18,1.732,1.221,0.637,0.502,0.075,0.09,1,dark pink
558,Serbia,Central and Eastern Europe,2022,43,6.178,1.55,1.086,0.658,0.546,0.219,0.088,1,dark pink
559,Chile,Latin America and Caribbean,2022,44,6.172,1.651,1.08,0.748,0.46,0.124,0.069,1,dark pink
560,Chile,Latin America and Caribbean,2022,44,6.172,1.651,1.08,0.748,0.46,0.124,0.069,1,dark pink
561,Nicaragua,Latin America and Caribbean,2022,45,6.165,1.105,1.029,0.617,0.617,0.168,0.212,1,dark pink
562,Mexico,Latin America and Caribbean,2022,46,6.128,1.552,0.886,0.623,0.621,0.092,0.115,1,dark pink
563,Croatia,Central and Eastern Europe,2022,47,6.125,1.705,1.183,0.709,0.535,0.109,0.0,1,dark pink
564,Croatia,Central and Eastern Europe,2022,47,6.125,1.705,1.183,0.709,0.535,0.109,0.0,1,dark pink
565,Croatia,Central and Eastern Europe,2022,47,6.125,1.705,1.183,0.709,0.535,0.109,0.0,1,dark pink
566,Croatia,Central and Eastern Europe,2022,47,6.125,1.705,1.183,0.709,0.535,0.109,0.0,1,dark pink
567,Poland,Central and Eastern Europe,2022,48,6.123,1.758,1.174,0.712,0.523,0.124,0.14,1,dark pink
568,El Salvador,Latin America and Caribbean,2022,49,6.12,1.265,0.768,0.607,0.666,0.089,0.212,1,dark pink
569,Kuwait,Middle East and North Africa,2022,50,6.106,1.904,0.983,0.747,0.617,0.087,0.147,1,dark pink
570,Kuwait,Middle East and North Africa,2022,50,6.106,1.904,0.983,0.747,0.617,0.087,0.147,1,dark pink
571,Hungary,Central and Eastern Europe,2022,51,6.086,1.748,1.233,0.668,0.485,0.078,0.064,1,dark pink
572,Hungary,Central and Eastern Europe,2022,51,6.086,1.748,1.233,0.668,0.485,0.078,0.064,1,dark pink
573,Mauritius,Sub-Saharan Africa,2022,52,6.071,1.591,1.116,0.568,0.589,0.131,0.107,1,dark pink
574,Uzbekistan,Commonwealth of Independent States,2022,53,6.063,1.219,1.092,0.6,0.716,0.283,0.24,1,dark pink
575,Japan,East Asia,2022,54,6.039,1.835,1.089,0.866,0.537,0.007,0.218,1,dark pink
576,Honduras,Latin America and Caribbean,2022,55,6.022,1.111,0.885,0.555,0.582,0.202,0.076,1,dark pink
577,Portugal,Western Europe,2022,56,6.016,1.76,1.078,0.777,0.655,0.016,0.039,1,dark pink
578,Argentina,Latin America and Caribbean,2022,57,5.967,1.592,1.102,0.662,0.555,0.081,0.085,1,dark pink
579,Greece,Western Europe,2022,58,5.948,1.703,0.98,0.774,0.249,0.015,0.108,1,dark pink
580,South Korea,East Asia,2022,59,5.935,1.851,0.886,0.841,0.414,0.111,0.176,1,dark pink
581,Philippines,Southeast Asia,2022,60,5.904,1.268,0.912,0.514,0.678,0.107,0.142,1,dark pink
582,Thailand,Southeast Asia,2022,61,5.891,1.535,1.096,0.697,0.617,0.321,0.026,1,dark pink
583,Moldova,Commonwealth of Independent States,2022,62,5.857,1.417,1.008,0.597,0.561,0.102,0.028,1,dark pink
584,Jamaica,Latin America and Caribbean,2022,63,5.85,1.296,1.045,0.646,0.567,0.08,0.053,1,dark pink
585,Kyrgyzstan,Commonwealth of Independent States,2022,64,5.828,1.069,1.109,0.638,0.693,0.208,0.025,1,dark pink
586,Belarus,Central and Eastern Europe,2022,65,5.821,1.562,1.157,0.629,0.342,0.04,0.282,1,dark pink
587,Colombia,Latin America and Caribbean,2022,66,5.781,1.452,0.929,0.72,0.545,0.087,0.077,1,dark pink
588,Bosnia and Herzegovina,Central and Eastern Europe,2022,67,5.768,1.468,1.068,0.665,0.448,0.244,0.006,1,dark pink
589,Mongolia,East Asia,2022,68,5.761,1.393,1.197,0.467,0.398,0.247,0.059,1,dark pink
590,Dominican Republic,Latin America and Caribbean,2022,69,5.737,1.538,1.003,0.577,0.606,0.084,0.179,1,dark pink
591,Malaysia,Southeast Asia,2022,70,5.711,1.689,0.938,0.62,0.654,0.213,0.126,1,dark pink
592,Bolivia,Latin America and Caribbean,2022,71,5.6,1.256,0.88,0.555,0.627,0.112,0.064,1,dark pink
593,China,East Asia,2022,72,5.585,1.508,0.958,0.705,0.656,0.099,0.142,1,dark pink
594,Paraguay,Latin America and Caribbean,2022,73,5.578,1.409,1.13,0.624,0.629,0.171,0.059,1,dark pink
595,Peru,Latin America and Caribbean,2022,74,5.559,1.397,0.865,0.735,0.545,0.09,0.037,1,dark pink
596,Peru,Latin America and Caribbean,2022,74,5.559,1.397,0.865,0.735,0.545,0.09,0.037,1,dark pink
597,Montenegro,Central and Eastern Europe,2022,75,5.547,1.573,1.023,0.659,0.46,0.135,0.077,1,dark pink
598,Ecuador,Latin America and Caribbean,2022,76,5.533,1.352,0.879,0.708,0.565,0.08,0.083,1,dark pink
599,Vietnam,Southeast Asia,2022,77,5.485,1.252,0.932,0.611,0.707,0.143,0.105,1,dark pink
600,Turkmenistan,Commonwealth of Independent States,2022,78,5.474,1.484,1.319,0.516,0.649,0.314,0.032,1,dark pink
601,North Cyprus,Middle East and North Africa,2022,79,5.467,1.815,0.888,0.819,0.523,0.13,0.213,2,purple
602,North Cyprus,Middle East and North Africa,2022,79,5.467,1.815,0.888,0.819,0.523,0.13,0.213,1,dark pink
603,Russia,Commonwealth of Independent States,2022,80,5.459,1.685,1.095,0.586,0.401,0.117,0.08,1,dark pink
604,Hong Kong S.A.R. of China,East Asia,2022,81,5.425,1.957,0.954,0.942,0.4,0.147,0.383,1,dark pink
605,Hong Kong S.A.R. of China,East Asia,2022,81,5.425,1.957,0.954,0.942,0.4,0.147,0.383,1,dark pink
606,Armenia,Commonwealth of Independent States,2022,82,5.399,1.434,0.82,0.668,0.558,0.054,0.21,1,dark pink
607,Tajikistan,Commonwealth of Independent States,2022,83,5.377,0.966,1.005,0.518,0.572,0.118,0.304,2,purple
608,Tajikistan,Commonwealth of Independent States,2022,83,5.377,0.966,1.005,0.518,0.572,0.118,0.304,2,purple
609,Nepal,South Asia,2022,84,5.377,0.984,0.784,0.499,0.519,0.237,0.13,2,purple
610,Nepal,South Asia,2022,84,5.377,0.984,0.784,0.499,0.519,0.237,0.13,2,purple
611,Bulgaria,Central and Eastern Europe,2022,85,5.371,1.625,1.163,0.64,0.563,0.123,0.021,1,dark pink
612,Libya,Middle East and North Africa,2022,86,5.33,1.476,0.943,0.606,0.477,0.106,0.179,1,dark pink
613,Libya,Middle East and North Africa,2022,86,5.33,1.476,0.943,0.606,0.477,0.106,0.179,2,purple
614,Indonesia,Southeast Asia,2022,87,5.24,1.382,0.883,0.539,0.62,0.468,0.047,2,purple
615,Ivory Coast,Sub-Saharan Africa,2022,88,5.235,1.094,0.442,0.322,0.451,0.149,0.124,2,purple
616,North Macedonia,Central and Eastern Europe,2022,89,5.199,1.505,0.863,0.637,0.488,0.215,0.031,2,purple
617,North Macedonia,Central and Eastern Europe,2022,89,5.199,1.505,0.863,0.637,0.488,0.215,0.031,2,purple
618,Albania,Central and Eastern Europe,2022,90,5.199,1.439,0.646,0.719,0.511,0.138,0.028,2,purple
619,Albania,Central and Eastern Europe,2022,90,5.199,1.439,0.646,0.719,0.511,0.138,0.028,2,purple
620,South Africa,Sub-Saharan Africa,2022,91,5.194,1.425,1.088,0.361,0.442,0.089,0.046,2,purple
621,Azerbaijan,Commonwealth of Independent States,2022,92,5.173,1.458,1.093,0.56,0.601,0.023,0.341,2,purple
622,Gambia,Sub-Saharan Africa,2022,93,5.164,0.785,0.621,0.369,0.367,0.388,0.103,2,purple
623,Bangladesh,South Asia,2022,94,5.155,1.06,0.614,0.581,0.622,0.125,0.187,2,purple
624,Laos,Southeast Asia,2022,95,5.14,1.239,0.654,0.479,0.679,0.197,0.184,2,purple
625,Algeria,Middle East and North Africa,2022,96,5.122,1.363,0.97,0.643,0.146,0.106,0.15,2,purple
626,Algeria,Middle East and North Africa,2022,96,5.122,1.363,0.97,0.643,0.146,0.106,0.15,2,purple
627,Liberia,Sub-Saharan Africa,2022,97,5.122,0.636,0.67,0.309,0.405,0.178,0.08,2,purple
628,Liberia,Sub-Saharan Africa,2022,97,5.122,0.636,0.67,0.309,0.405,0.178,0.08,2,purple
629,Ukraine,Commonwealth of Independent States,2022,98,5.084,1.411,1.081,0.583,0.473,0.188,0.017,2,purple
630,Congo,Sub-Saharan Africa,2022,99,5.075,0.95,0.405,0.355,0.431,0.13,0.146,2,purple
631,Morocco,Middle East and North Africa,2022,100,5.06,1.208,0.268,0.565,0.492,0.02,0.102,2,purple
632,Mozambique,Sub-Saharan Africa,2022,101,5.048,0.578,0.66,0.191,0.593,0.185,0.2,2,purple
633,Mozambique,Sub-Saharan Africa,2022,101,5.048,0.578,0.66,0.191,0.593,0.185,0.2,2,purple
634,Cameroon,Sub-Saharan Africa,2022,102,5.048,0.968,0.672,0.317,0.397,0.152,0.074,2,purple
635,Cameroon,Sub-Saharan Africa,2022,102,5.048,0.968,0.672,0.317,0.397,0.152,0.074,2,purple
636,Senegal,Sub-Saharan Africa,2022,103,5.046,0.933,0.53,0.447,0.494,0.143,0.081,2,purple
637,Niger,Sub-Saharan Africa,2022,104,5.003,0.57,0.56,0.326,0.571,0.165,0.145,2,purple
638,Georgia,Commonwealth of Independent States,2022,105,4.973,1.467,0.612,0.595,0.508,0.0,0.208,2,purple
639,Georgia,Commonwealth of Independent States,2022,105,4.973,1.467,0.612,0.595,0.508,0.0,0.208,2,purple
640,Gabon,Sub-Saharan Africa,2022,106,4.958,1.459,0.738,0.396,0.343,0.032,0.099,2,purple
641,Iraq,Middle East and North Africa,2022,107,4.941,1.289,0.682,0.554,0.328,0.147,0.046,2,purple
642,Iraq,Middle East and North Africa,2022,107,4.941,1.289,0.682,0.554,0.328,0.147,0.046,2,purple
643,Venezuela,Latin America and Caribbean,2022,108,4.925,0.0,0.968,0.578,0.283,0.225,0.082,2,purple
644,Guinea,Sub-Saharan Africa,2022,109,4.891,0.848,0.566,0.275,0.334,0.214,0.116,2,purple
645,Guinea,Sub-Saharan Africa,2022,109,4.891,0.848,0.566,0.275,0.334,0.214,0.116,2,purple
646,Iran,Middle East and North Africa,2022,110,4.888,1.41,0.741,0.642,0.281,0.241,0.146,2,purple
647,Ghana,Sub-Saharan Africa,2022,111,4.872,1.112,0.595,0.409,0.5,0.23,0.056,2,purple
648,Turkey,Middle East and North Africa,2022,112,4.744,1.707,0.865,0.702,0.209,0.087,0.115,2,purple
649,Burkina Faso,Sub-Saharan Africa,2022,113,4.67,0.779,0.565,0.32,0.382,0.186,0.126,2,purple
650,Cambodia,Southeast Asia,2022,114,4.64,1.019,0.732,0.505,0.74,0.166,0.068,2,purple
651,Benin,Sub-Saharan Africa,2022,115,4.623,0.932,0.064,0.335,0.479,0.127,0.23,2,purple
652,Comoros,Sub-Saharan Africa,2022,116,4.609,0.899,0.476,0.424,0.185,0.195,0.125,2,purple
653,Uganda,Sub-Saharan Africa,2022,117,4.603,0.777,0.875,0.418,0.402,0.222,0.066,2,purple
654,Nigeria,Sub-Saharan Africa,2022,118,4.552,1.079,0.732,0.3,0.444,0.175,0.038,2,purple
655,Kenya,Sub-Saharan Africa,2022,119,4.543,1.032,0.605,0.401,0.44,0.322,0.082,2,purple
656,Tunisia,Middle East and North Africa,2022,120,4.516,1.35,0.596,0.656,0.316,0.029,0.029,2,purple
657,Tunisia,Middle East and North Africa,2022,120,4.516,1.35,0.596,0.656,0.316,0.029,0.029,2,purple
658,Tunisia,Middle East and North Africa,2022,120,4.516,1.35,0.596,0.656,0.316,0.029,0.029,2,purple
659,Pakistan,South Asia,2022,121,4.516,1.049,0.413,0.374,0.448,0.181,0.112,2,purple
660,Pakistan,South Asia,2022,121,4.516,1.049,0.413,0.374,0.448,0.181,0.112,2,purple
661,Pakistan,South Asia,2022,121,4.516,1.049,0.413,0.374,0.448,0.181,0.112,2,purple
662,Palestinian Territories,Middle East and North Africa,2022,122,4.483,1.148,0.957,0.521,0.336,0.073,0.079,2,purple
663,Mali,Sub-Saharan Africa,2022,123,4.479,0.792,0.483,0.311,0.35,0.128,0.042,2,purple
664,Namibia,Sub-Saharan Africa,2022,124,4.459,1.292,0.877,0.354,0.384,0.067,0.071,2,purple
665,Swaziland,Sub-Saharan Africa,2022,125,4.396,1.274,0.786,0.197,0.259,0.038,0.154,2,purple
666,Myanmar,Southeast Asia,2022,126,4.394,1.038,0.829,0.491,0.513,0.452,0.194,2,purple
667,Sri Lanka,South Asia,2022,127,4.362,1.415,0.934,0.66,0.529,0.15,0.079,2,purple
668,Madagascar,Sub-Saharan Africa,2022,128,4.339,0.67,0.645,0.378,0.202,0.143,0.154,2,purple
669,Egypt,Middle East and North Africa,2022,129,4.288,1.388,0.732,0.548,0.469,0.041,0.254,2,purple
670,Chad,Sub-Saharan Africa,2022,130,4.251,0.662,0.506,0.225,0.18,0.182,0.077,0,pink
671,Ethiopia,Sub-Saharan Africa,2022,131,4.241,0.788,0.809,0.457,0.472,0.205,0.136,2,purple
672,Yemen,Middle East and North Africa,2022,132,4.197,0.691,1.043,0.384,0.33,0.09,0.098,2,purple
673,Mauritania,Sub-Saharan Africa,2022,133,4.153,1.1,0.865,0.45,0.304,0.088,0.138,2,purple
674,Jordan,Middle East and North Africa,2022,134,4.152,1.324,0.724,0.675,0.476,0.058,0.2,2,purple
675,Togo,Sub-Saharan Africa,2022,135,4.112,0.771,0.322,0.36,0.292,0.174,0.132,0,pink
676,India,South Asia,2022,136,3.777,1.167,0.376,0.471,0.647,0.198,0.123,0,pink
677,Zambia,Sub-Saharan Africa,2022,137,3.76,0.93,0.577,0.306,0.525,0.203,0.083,0,pink
678,Malawi,Sub-Saharan Africa,2022,138,3.75,0.648,0.279,0.388,0.477,0.14,0.157,0,pink
679,Tanzania,Sub-Saharan Africa,2022,139,3.702,0.848,0.597,0.425,0.578,0.248,0.27,0,pink
680,Sierra Leone,Sub-Saharan Africa,2022,140,3.574,0.686,0.416,0.273,0.387,0.202,0.055,0,pink
681,Lesotho,Sub-Saharan Africa,2022,141,3.512,0.839,0.848,0.0,0.419,0.076,0.018,0,pink
682,Lesotho,Sub-Saharan Africa,2022,141,3.512,0.839,0.848,0.0,0.419,0.076,0.018,0,pink
683,Botswana,Sub-Saharan Africa,2022,142,3.471,1.503,0.815,0.28,0.571,0.012,0.102,0,pink
684,Rwanda,Sub-Saharan Africa,2022,143,3.268,0.785,0.133,0.462,0.621,0.187,0.544,0,pink
685,Zimbabwe,Sub-Saharan Africa,2022,144,2.995,0.947,0.69,0.27,0.329,0.106,0.105,0,pink
686,Lebanon,Middle East and North Africa,2022,145,2.955,1.392,0.498,0.631,0.103,0.082,0.034,0,pink
687,Afghanistan,South Asia,2022,146,2.404,0.758,0.0,0.289,0.0,0.089,0.005,0,pink
688,Finland,Western Europe,2023,1,7.804,1.888,1.585,0.535,0.772,0.126,0.535,3,dark purple
689,Denmark,Western Europe,2023,2,7.586,1.949,1.548,0.537,0.734,0.208,0.525,3,dark purple
690,Iceland,Western Europe,2023,3,7.53,1.926,1.62,0.559,0.738,0.25,0.187,3,dark purple
691,Israel,Middle East and North Africa,2023,4,7.473,1.833,1.521,0.577,0.569,0.124,0.158,3,dark purple
692,Netherlands,Western Europe,2023,5,7.403,1.942,1.488,0.545,0.672,0.251,0.394,3,dark purple
693,Sweden,Western Europe,2023,6,7.395,1.921,1.51,0.562,0.754,0.225,0.52,3,dark purple
694,Norway,Western Europe,2023,7,7.315,1.994,1.521,0.544,0.752,0.212,0.463,3,dark purple
695,Switzerland,Western Europe,2023,8,7.24,2.022,1.463,0.582,0.678,0.151,0.475,3,dark purple
696,Luxembourg,Western Europe,2023,9,7.228,2.2,1.357,0.549,0.71,0.149,0.418,3,dark purple
697,Luxembourg,Western Europe,2023,9,7.228,2.2,1.357,0.549,0.71,0.149,0.418,3,dark purple
